id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident
258571,31021,YEDA,3805,,L,0,0,17
258572,27540,YEDE,3280,,B,0,0,18
258574,27541,YEDH,1968,,G,0,0,7
258573,27541,YEDH,2296,,G,0,0,16
258575,38336,YEDM,4265,,X,0,0,4
258576,38336,YEDM,4265,,X,0,0,13
258577,31005,YEEB,4429,,X,0,0,3
258578,29844,YEES,2296,,X,0,0,10
258579,38337,YEGA,3500,,X,0,0,4
348402,31677,YEH,11155,,,0,0,1
258580,30996,YEIN,3937,,X,0,0,17
233307,26980,YELD,4724,98,ASP,1,0,10
258581,27543,YELE,3116,,N,0,0,12
258582,38338,YELK,3205,,N,0,0,13
258583,27545,YELL,3740,,X,0,0,14
258584,38339,YELM,2952,,GG,0,0,1
258585,27546,YELN,3937,,N,0,0,18
258586,27547,YELR,3608,,G,0,0,10
258587,27548,YELS,3999,,B,0,0,18
258588,27550,YEMG,3956,,X,0,0,18
233410,26981,YEML,6234,98,ASP,1,0,6
233411,26981,YEML,3038,59,GVL,1,0,15
258589,38341,YEMP,2208,,G,0,0,16
258590,27551,YENO,3608,,G,0,0,3
506650,27551,YENO,115,85,CON,0,0,H1
258591,27552,YEPL,3464,,N,0,0,5
258592,27552,YEPL,3494,,N,0,0,18
258593,38342,YEPR,2952,,N,0,0,16
312496,307585,YEQ,1526,98,Grassed red clay,0,0,13
258594,27553,YEQO,4265,,N,0,0,14
258596,38343,YERA,3280,,N,0,0,10
258595,38343,YERA,6561,,N,0,0,16
258598,38344,YERH,3937,,N,0,0,4
258597,38344,YERH,3937,,N,0,0,18
258599,38345,YERL,3772,,C,0,0,9
258600,27554,YERN,3838,,X,0,0,5
258601,38346,YERO,3608,,S,0,0,15
258603,27555,YERU,2952,,C,0,0,8
258602,27555,YERU,3280,,C,0,0,17
258604,27556,YESC,3608,,C,0,0,17
318163,318064,YESE,6799,269,Dirt,0,0,14
233302,26982,YESP,3865,59,GVL,0,0,3
233303,26982,YESP,4921,98,ASP,1,0,11
258605,38347,YEUA,2952,33,Grass and granite sand,0,0,1
298306,38347,YEUA,2296,33,Grass and granite sand,0,0,15
258606,38348,YEUD,2854,,X,0,0,10
258607,38348,YEUD,2080,,X,0,0,18
258608,27558,YEUO,4675,,C,0,0,4
233494,26983,YEVD,4275,60,ASP,0,0,18
258609,27559,YEVP,4921,,S,0,0,9
342793,342792,YEWA,8202,98,ASP,0,0,28
258610,27560,YEXM,4215,,X,0,0,2
258611,38350,YEYD,3280,,C,0,0,6
258612,38350,YEYD,3280,,C,0,0,11
233233,26984,YFBS,4029,60,ASP,1,0,9
258613,38351,YFCK,1476,,G,0,0,18
313417,301103,YFDF,7546,98,ASP,0,0,12
258615,27561,YFFT,1443,,G,0,0,3
258614,27561,YFFT,2486,,G,0,0,14
258616,27562,YFIL,2952,,B,0,0,5
258618,27563,YFLI,3510,,B,0,0,5
258617,27563,YFLI,5643,,X,0,0,14
258619,38354,YFLS,3280,,G,0,0,18
258620,38355,YFOR,4593,,X,0,0,9
258621,27565,YFRD,3608,,S,0,0,6
258622,27565,YFRD,1804,,S,0,0,18
258623,27566,YFRG,3805,,X,0,0,17
258624,27568,YFRK,6561,,N,0,0,8
233118,26985,YFRT,4426,148,ASP,1,0,9
233119,26985,YFRT,4984,148,ASP,1,0,18
318103,312900,YFRV,3855,,Dirt,0,0,14
258625,27569,YFSA,3297,,X,0,0,9
258626,27570,YFSK,2624,,G,0,0,9
258627,27570,YFSK,2296,,G,0,0,18
258628,27572,YFTA,5029,,X,0,0,15
258630,38356,YFTN,2460,,C,0,0,14
258629,38356,YFTN,3608,,C,0,0,18
233528,26986,YFTZ,4265,98,ASP,1,0,1
258631,27573,YFVW,2395,,G,0,0,4
258632,27573,YFVW,1804,,G,0,0,10
258633,38357,YFWY,2952,,X,0,0,8
347520,347519,YGA,3281,98,CON,0,0,3
258634,27575,YGAH,2486,,S,0,0,15
258635,27576,YGAM,1804,,N,0,0,3
258636,38358,YGAN,2493,,X,0,0,12
258637,38359,YGAR,2657,,SU,0,0,4
350150,349479,YGAS,2460,125,Hard,0,0,1
258638,27577,YGAT,2132,,G,0,0,9
258639,27578,YGAW,4970,,B,0,0,5
258640,27578,YGAW,4970,,B,0,0,13
233162,26987,YGAY,4150,59,ASP,1,0,6
258641,27579,YGBI,4527,,X,0,0,10
258642,38360,YGBW,2788,,N,0,0,14
258643,27581,YGCR,2634,,G,0,0,17
233539,26988,YGDA,3530,60,PER,1,0,12
233512,26989,YGDH,5400,98,ASP,1,0,11
233513,26989,YGDH,1942,98,GRS,0,0,17
233241,26990,YGDI,4396,98,ASP,1,0,4
233242,26990,YGDI,2608,98,CLA,0,0,12
258644,38361,YGDR,2624,,N,0,0,14
258645,27582,YGDS,3871,,C,0,0,17
258646,27583,YGDV,3182,,X,0,0,16
258647,27584,YGDW,3615,,C,0,0,5
233479,26991,YGEL,7838,148,ASP,1,0,3
233480,26991,YGEL,2953,59,GVL,0,0,8
233481,26991,YGEL,2769,59,ASP,0,0,14
233419,26992,YGFN,5607,98,ASP,1,0,18
258648,27585,YGGE,4580,,X,0,0,12
258649,27586,YGGI,3608,,L,0,0,2
258650,27587,YGGL,3280,,L,0,0,11
258651,27588,YGGO,3280,,N,0,0,3
258652,27589,YGGS,3280,,N,0,0,8
258653,27590,YGHG,1968,,X,0,0,1
327686,319713,YGIA,8202,148,CON,0,0,9
258654,27591,YGIB,3497,,N,0,0,7
258655,38362,YGID,5249,,X,0,0,6
258656,38363,YGIF,2985,,L,0,0,18
233485,26993,YGIG,5997,148,ASP,1,0,8
258658,27592,YGIL,1902,,S,0,0,8
258657,27592,YGIL,4206,,X,0,0,15
258659,38364,YGIR,3018,,L,0,0,18
258660,27593,YGKL,2870,,B,0,0,12
233271,26994,YGLA,5364,98,ASP,1,0,10
233109,26995,YGLB,4209,98,ASP,1,0,4
233110,26995,YGLB,2218,98,GRE,0,0,8
258661,38365,YGLD,3937,,N,0,0,16
258662,27594,YGLE,2887,,C,0,0,15
233403,26996,YGLI,5499,98,GVL,1,0,10
233404,26996,YGLI,4915,98,ASP,1,0,14
258665,27596,YGLN,1968,,N,0,0,11
258666,27596,YGLN,2624,,N,0,0,15
258668,27597,YGLO,1998,,C,0,0,8
258667,27597,YGLO,3405,,C,0,0,16
258669,27598,YGLP,3772,,N,0,0,13
258670,27599,YGLS,5249,,X,0,0,12
258671,38366,YGLY,3937,,S,0,0,15
258672,38367,YGMD,2624,,X,0,0,7
258673,27600,YGMP,3707,,G,0,0,9
318032,315834,YGN,5729,164,Water,0,0,12
258674,27601,YGNA,3280,,L,0,0,9
258675,38368,YGNF,2657,,G,0,0,3
258676,27603,YGNV,3018,,X,0,0,8
258677,27604,YGNW,4921,,X,0,0,12
258678,38369,YGOM,3280,,G,0,0,6
258679,38370,YGPI,4921,,S,0,0,9
258680,27606,YGPR,4265,,X,0,0,9
233514,26997,YGPT,4314,98,COP,1,0,4
258683,27607,YGRU,4593,,G,0,0,3
258684,38372,YGSC,4035,,X,0,0,13
233171,26998,YGTE,6237,98,ASP,1,0,10
233362,26999,YGTH,4931,98,ASP,1,0,6
233363,26999,YGTH,1969,98,GRS,0,0,18
233133,27000,YGTN,3799,59,ASP,0,0,6
509049,27608,YGTO,1804,66,GRS,0,0,06L
258685,27608,YGTO,3280,66,B,0,0,06R
258686,27608,YGTO,1968,66,G,0,0,11
509048,27608,YGTO,,66,GRS,0,0,14
258688,38374,YGUL,3280,,X,0,0,9
258689,27609,YGUW,3937,,N,0,0,15
258690,38375,YGVE,1998,,G,0,0,13
258691,27610,YGWA,3576,,N,0,0,1
258693,27611,YGWD,1640,,N,0,0,8
258692,27611,YGWD,3280,,N,0,0,18
233466,27001,YGYM,1955,98,CLA,0,0,3
233467,27001,YGYM,4600,59,ASP,0,0,14
258694,27612,YHAA,3254,,C,0,0,12
258695,38376,YHAB,3986,,G,0,0,17
258696,27613,YHAE,2788,,X,0,0,8
258697,38377,YHAG,3937,,N,0,0,9
258698,27614,YHAW,3280,,N,0,0,18
233446,27002,YHAY,4800,98,ASP,1,0,4
233447,27002,YHAY,3740,98,GRE,0,0,15
233313,27003,YHBA,6561,98,ASP,1,0,11
258699,27615,YHBK,2657,,N,0,0,4
258700,27615,YHBK,1902,,N,0,0,14
258701,38378,YHBR,3937,,X,0,0,8
258702,38379,YHBY,3280,,G,0,0,11
258703,38380,YHDD,3280,,X,0,0,10
258704,27616,YHDY,3999,,X,0,0,9
258705,27616,YHDY,3937,,N,0,0,18
258706,38381,YHEC,2296,,G,0,0,10
258707,38381,YHEC,2296,,G,0,0,18
258708,38382,YHEG,4921,,X,0,0,9
258710,38383,YHEW,3608,,G,0,0,7
258709,38383,YHEW,3999,,G,0,0,17
258711,38384,YHGR,5019,,S,0,0,14
258712,38385,YHGS,3937,,N,0,0,9
258713,27617,YHHY,2624,,X,0,0,11
233149,27004,YHID,4557,98,ASP,1,0,8
233150,27004,YHID,4052,75,ASP,1,0,14
258714,27618,YHIL,4921,,N,0,0,9
258715,27619,YHKT,3280,,N,0,0,15
233529,27005,YHLC,4839,98,ASP,1,0,4
233530,27005,YHLC,3104,59,GVL,1,0,8
258716,38386,YHLM,4101,,B,0,0,3
233473,27006,YHLS,4262,60,ASP,0,0,6
233474,27006,YHLS,2690,98,GRS,0,0,14
258717,27621,YHMB,3704,,S,0,0,11
233433,27007,YHML,4045,98,GVL,0,0,10
233434,27007,YHML,4606,98,ASP,1,0,17
258718,38387,YHMT,3608,,C,0,0,2
258719,38387,YHMT,3280,,C,0,0,3
258720,38388,YHOA,2296,,X,0,0,10
258721,27622,YHOO,5118,,X,0,0,10
233094,27008,YHOT,4762,98,ASP,1,0,11
258722,27623,YHOV,2952,,N,0,0,14
233407,27009,YHOX,3602,98,ASP,1,0,16
258723,27624,YHOY,3510,,G,0,0,3
258724,38389,YHPE,2985,,N,0,0,15
258725,38389,YHPE,2493,,N,0,0,18
233442,27010,YHPN,3730,60,ASP,1,0,1
233443,27010,YHPN,1598,98,GRS,1,0,8
258726,27625,YHRD,4494,,N,0,0,9
258727,27625,YHRD,3280,,S,0,0,18
258728,27626,YHRG,5577,,N,0,0,12
258729,27626,YHRG,4593,,N,0,0,15
258730,38390,YHSB,4921,,N,0,0,1
258731,27627,YHSL,5249,,N,0,0,12
233280,27011,YHSM,4337,98,ASP,1,0,8
233281,27011,YHSM,2621,60,SAN,0,0,17
258732,38391,YHTA,2952,,N,0,0,6
258733,38391,YHTA,2624,,N,0,0,10
258734,38392,YHTL,3937,,X,0,0,10
258735,27628,YHTN,3188,,G,0,0,16
258736,38393,YHTR,1640,,G,0,0,1
258737,38394,YHTS,4265,,N,0,0,16
233136,27012,YHUG,3051,59,GVL,1,0,6
233137,27012,YHUG,5394,98,ASP,1,0,12
258738,27629,YHVH,3280,,G,0,0,14
258739,27631,YIDK,3969,,N,0,0,11
258741,27632,YIDR,2805,,N,0,0,9
258740,27632,YIDR,3205,,N,0,0,13
233274,27013,YIFL,4409,98,CLA,0,0,3
233275,27013,YIFL,4439,98,ASP,1,0,14
258742,27633,YIFY,2887,,C,0,0,12
233497,27014,YIGM,5006,98,ASP,1,0,5
258743,38395,YIGR,2624,,S,0,0,9
258744,38395,YIGR,2296,,S,0,0,14
258745,38396,YIKL,4593,,N,0,0,17
258746,27634,YIKM,3018,,N,0,0,17
258747,27635,YILA,3280,,G,0,0,2
258748,38397,YILT,2296,,G,0,0,9
258749,28472,YILW,2998,,G,0,0,8
258750,38398,YIMA,3018,,X,0,0,14
258751,27636,YIMB,5183,,ASP,0,0,3
258752,27636,YIMB,4288,,S,0,0,15
258753,38399,YIMP,4757,,S,0,0,5
258754,27637,YING,3608,,G,0,0,4
258755,27638,YINJ,3956,,N,0,0,14
258756,27639,YINN,4071,,C,0,0,2
258757,27640,YINO,3280,,X,0,0,9
258758,27641,YINV,6561,,X,0,0,7
258759,27641,YINV,3280,,X,0,0,18
258760,27643,YISD,3280,,X,0,0,9
233438,27015,YISF,4498,100,COP,0,0,14
258761,27644,YISV,3805,,C,0,0,10
258762,27645,YITT,2986,,GVL,0,0,14
233327,27016,YIVL,2297,60,GRS,0,0,4
233328,27016,YIVL,6936,98,ASP,1,0,16
233448,27017,YIVO,3343,100,CLA,0,0,9
233449,27017,YIVO,4088,60,ASP,1,0,16
233520,27018,YJAB,4670,100,PER,1,0,9
258763,27646,YJAK,5905,,B,0,0,17
258764,27647,YJAM,5249,,X,0,0,1
233334,27019,YJBY,4800,150,ASP,0,0,8
233335,27019,YJBY,5000,150,ASP,0,0,15
258765,27648,YJCO,2385,,G,0,0,1
258766,27650,YJDA,4498,,X,0,0,1
258768,27651,YJEM,1968,,G,0,0,1
258767,27651,YJEM,2952,,G,0,0,9
258769,27652,YJER,3700,,B,0,0,1
258770,27653,YJEY,2952,,N,0,0,7
258771,27654,YJGP,5249,,X,0,0,14
258772,38400,YJIG,4593,,X,0,0,14
258774,27655,YJIN,2854,,G,0,0,10
258773,27655,YJIN,3280,,G,0,0,12
233235,27020,YJLC,4600,98,ASP,1,0,10
258775,27656,YJNB,4265,,B,0,0,2
258776,38401,YJNK,3937,,N,0,0,15
258777,27657,YJNY,4921,,N,0,0,6
258778,27658,YJRO,3280,,N,0,0,18
258779,27659,YJST,3937,,N,0,0,16
258780,38402,YJUK,5249,,X,0,0,15
258781,27660,YJUN,6889,,N,0,0,8
258782,38403,YJVM,3937,,X,0,0,17
258783,27661,YJVS,3205,,N,0,0,14
258784,27662,YJWB,3280,,G,0,0,3
258785,38404,YKAE,3937,,XUG,0,0,14
258786,27663,YKAJ,2296,,N,0,0,15
258787,27664,YKAL,3418,,S,0,0,5
258788,27664,YKAL,3126,,N,0,0,10
258790,38405,YKAN,3937,,C,0,0,10
258789,38405,YKAN,3937,,C,0,0,18
258791,27665,YKAP,2099,,G,0,1,4
258792,27665,YKAP,1968,,G,0,0,15
258793,27666,YKAT,2952,,N,0,0,6
258794,27667,YKAY,3937,,C,0,0,1
258795,27667,YKAY,4593,,C,0,0,12
258796,38406,YKBG,3280,,X,0,0,12
258797,27668,YKBL,3576,,X,0,0,16
258798,27669,YKBN,4593,,B,0,0,12
253070,27670,YKBR,5246,60,ASP,0,0,18
233252,27021,YKBY,2559,59,GVL,0,0,5
233253,27021,YKBY,4432,59,ASP,1,0,13
258799,38407,YKCA,4908,,N,0,0,12
258800,27671,YKCK,4593,,G,0,0,9
258801,27672,YKCS,5029,,X,0,0,10
352072,352071,YKDD,7612,148,ASP,0,0,12
258802,27673,YKDI,3937,,B,0,0,5
258804,38408,YKDL,3280,,N,0,0,4
258803,38408,YKDL,4265,,N,0,0,17
258805,27674,YKDM,3605,,X,0,0,7
258806,27675,YKDN,3608,,X,0,0,18
258807,27676,YKEB,3280,,X,0,0,11
258808,27677,YKEN,2998,,S,0,0,7
233549,27022,YKER,2267,60,GVL,1,0,5
233550,27022,YKER,3501,60,ASP,1,0,14
258810,38409,YKGA,3904,,X,0,0,4
258809,38409,YKGA,5216,,X,0,0,14
258811,27680,YKHA,4937,,G,0,0,13
258812,38410,YKHG,5577,,X,0,0,17
258813,27681,YKID,4101,,N,0,0,3
258814,27682,YKIG,3248,,B,0,0,2
233557,27023,YKII,2626,98,GVL,1,0,6
233558,27023,YKII,5198,98,ASP,1,0,10
233559,27023,YKII,3632,98,COM,1,0,17
258815,27683,YKIL,3474,,C,0,0,16
258816,27684,YKIU,4002,,N,0,0,4
233526,27024,YKKG,4101,98,ASP,1,0,3
233527,27024,YKKG,3038,60,GVL,1,0,13
258817,38413,YKKH,4265,,N,0,0,16
258818,27685,YKLA,2296,,C,0,0,7
258819,31755,YKLB,3280,,G,0,0,8
506616,506612,YKLC,6890,98,ASP,0,0,11
258820,27687,YKLG,3280,,G,0,0,5
258821,27688,YKLL,3280,,C,0,0,8
258822,27688,YKLL,3280,,C,0,0,16
258823,27689,YKLN,3280,,G,0,0,15
258824,38414,YKLR,2624,,N,0,0,17
258825,27690,YKMB,4169,,S,0,0,3
258826,27691,YKML,5275,,C,0,0,14
233420,27025,YKMP,5413,98,ASP,1,0,4
233421,27025,YKMP,2014,60,GRS,0,0,16
258827,38415,YKNC,2339,,S,0,0,7
258828,27692,YKNG,4921,,X,0,0,6
260308,27692,YKNG,,,UNK,0,0,7
258829,38416,YKNM,3280,,N,0,0,5
258830,38416,YKNM,2952,,N,0,0,9
258831,27693,YKNP,4265,,UG,0,0,12
258832,27694,YKNT,4429,,X,0,0,10
258833,27695,YKNV,1797,,X,0,0,6
505867,505866,YKOA,4011,61,dirt?,0,0,7
258834,38417,YKOG,2952,,N,0,0,8
258835,27696,YKOJ,4265,,X,0,0,17
258836,27697,YKOK,3280,,C,0,0,13
258837,38418,YKOL,2952,,C,0,0,17
233319,27026,YKOW,4528,98,ASP,1,0,12
258838,27698,YKPR,4921,,N,0,0,11
258839,27699,YKRV,3280,,N,0,0,18
233290,27027,YKRY,4275,98,GRS,0,0,5
233291,27027,YKRY,5249,98,ASP,1,0,16
233506,27028,YKSC,4600,98,ASP,1,0,1
233507,27028,YKSC,3720,98,GVL,1,0,6
233508,27028,YKSC,3819,98,GVL,1,0,15
258840,38419,YKTH,3937,,N,0,0,18
258842,27701,YKTN,2165,,G,0,0,9
258841,27701,YKTN,2329,,X,0,0,18
233087,27029,YKUB,3281,60,PER,0,0,11
318104,313808,YKUR,2936,289,Dirt,0,0,16
258843,38420,YKUW,3018,,G,0,0,9
258844,38420,YKUW,1978,,G,0,0,18
258845,27702,YKUY,3280,,C,0,0,18
258846,38421,YKWG,3608,,C,0,0,18
258847,27703,YKYB,2998,,G,0,0,9
258848,27703,YKYB,1797,,G,0,0,18
258849,27704,YKYN,3149,,N,0,0,2
258850,38422,YLAG,2034,,G,0,0,3
258851,27705,YLAH,4002,,X,0,0,4
258852,38423,YLAM,2952,,C,0,0,2
258853,38424,YLAN,2296,,N,0,0,16
258854,38424,YLAN,1968,,N,0,0,18
258855,27706,YLAO,2952,,G,0,0,9
258856,27706,YLAO,1968,,G,0,0,18
258857,27707,YLAW,6562,,X,0,0,10
258858,27708,YLBD,3937,,X,0,0,10
258859,38425,YLBG,3937,,S,0,0,8
258860,27710,YLCG,3937,,X,0,0,6
258861,27710,YLCG,2887,,C,0,0,12
258862,27713,YLDB,4265,,X,0,0,7
258863,38426,YLDO,4921,,N,0,0,1
258864,27714,YLEA,3937,56,Dirt,0,0,3
258865,27714,YLEA,3280,,S,0,0,13
233293,27030,YLEC,3999,59,BIT,0,0,2
233294,27030,YLEC,5610,98,ASP,1,0,11
258867,27715,YLED,3608,,Sealed bitumen,0,0,10
258866,27715,YLED,3444,,G,0,0,16
258868,38427,YLEE,4921,,N,0,0,4
233096,27031,YLEG,3032,59,PER,0,0,4
233097,27031,YLEG,2195,59,GVL,0,0,18
233537,27032,YLEO,6621,98,ASP,1,0,4
233538,27032,YLEO,3740,98,GVL,1,0,12
258869,38428,YLET,2952,,G,0,0,8
233091,27033,YLEV,3494,60,PER,1,0,8
258870,27716,YLFD,3280,,X,0,0,5
258871,38429,YLGA,3608,,N,0,0,8
258872,38429,YLGA,2296,,N,0,0,16
258873,38430,YLGB,3608,,X,0,0,9
258874,27717,YLGC,3958,,Dirt,0,0,11
258876,38431,YLGD,1312,,G,0,0,1
258875,38431,YLGD,3280,,G,0,0,15
258877,27718,YLGL,3280,,G,0,0,15
258879,27719,YLGN,2296,,X,0,0,2
258878,27719,YLGN,3937,,X,0,0,11
258880,27720,YLGU,2811,,S,0,0,11
258881,27721,YLHI,2906,,B,0,0,10
258882,27722,YLHL,2296,,X,0,0,13
233217,27034,YLHR,4919,98,ASP,1,0,12
258883,31858,YLHS,4232,,N,0,0,16
258884,27723,YLIL,3280,,G,0,0,18
258885,31820,YLIM,3280,,L,0,0,12
233336,27035,YLIS,5404,98,ASP,1,0,15
258886,27725,YLKD,3215,,G,0,0,12
258888,38434,YLKN,2559,,X,0,0,11
258887,38434,YLKN,3015,,X,0,0,14
258890,38435,YLLA,3608,,S,0,0,4
258889,38435,YLLA,3937,,S,0,0,14
258891,27727,YLLC,3280,,N,0,0,13
258892,27728,YLLD,2296,,N,0,0,7
233075,27036,YLLE,5906,98,ASP,1,0,3
258893,27731,YLMB,3497,,G,0,0,11
258894,27731,YLMB,2513,,G,0,0,18
259216,27880,YLMQ,2204,,B,0,0,7
258895,27732,YLMU,3280,,G,0,0,6
258896,27733,YLND,3838,,G,0,0,16
258897,38436,YLNR,3280,,L,0,0,11
258898,38436,YLNR,2427,,L,0,0,18
258899,38437,YLOC,2952,,X,0,0,14
258900,38438,YLOD,1968,,G,0,0,13
258901,32729,YLOH,3494,,X,0,0,9
258902,31840,YLOK,3116,,X,0,0,8
258903,27734,YLOR,4504,,C,0,0,15
258904,38439,YLOU,3280,,N,0,0,7
258905,31859,YLOV,2854,,S,0,0,8
258906,27736,YLOX,3891,,X,0,0,8
258907,27736,YLOX,2801,,S,0,0,17
258908,38440,YLOY,2395,,G,0,0,9
258909,38441,YLPR,1601,,G,0,0,6
258910,27737,YLRA,3526,,X,0,0,14
233542,27037,YLRD,2405,98,GVL,1,0,4
233543,27037,YLRD,4613,60,ASP,1,0,10
233199,27038,YLRE,6352,98,ASP,1,0,4
233200,27038,YLRE,2953,59,GVL,0,0,9
258912,38442,YLRG,3608,,L,0,0,9
258911,38442,YLRG,3937,,L,0,0,16
258913,38443,YLRN,6561,,N,0,0,9
258914,27738,YLRS,3280,,G,0,0,11
258915,27739,YLSM,2296,,G,0,0,8
258916,27739,YLSM,2001,,G,0,0,15
233534,27039,YLST,5906,98,ASP,1,0,10
258917,38444,YLSY,2952,,S,0,0,5
258918,38444,YLSY,4921,,S,0,0,12
233244,27040,YLTN,5906,98,ASP,1,0,7
233245,27040,YLTN,3015,98,GRE,1,0,16
233483,27041,YLTV,4692,75,ASP,1,0,3
318054,27041,YLTV,1529,164,Turf/Grass,0,0,03L
233484,27041,YLTV,3015,60,GVL,1,0,9
258919,27741,YLUC,3280,,N,0,0,9
258920,38445,YLUI,3280,,X,0,0,8
258921,27742,YLUL,4051,,N,0,0,2
258922,27742,YLUL,3740,,N,0,0,16
258923,38446,YLUW,3937,,X,0,0,16
258925,27743,YLVB,2132,,G,0,0,9
258924,27743,YLVB,2952,,N,0,0,18
258927,38447,YLVD,3280,,N,0,0,8
258926,38447,YLVD,3608,,N,0,0,17
258929,38448,YLVY,3280,,N,0,0,4
258928,38448,YLVY,3280,,N,0,0,15
258931,38449,YLWY,3280,,S,0,0,2
258930,38449,YLWY,3280,,S,0,0,13
258932,38450,YLYD,4166,,G,0,0,6
258933,27746,YLYK,1699,,G,0,0,18
258934,27747,YLYN,3969,,Dirt,0,0,10
258935,27747,YLYN,4148,,Dirt,0,0,17
233085,27042,YLZI,3038,49,ASP,1,0,12
258936,32503,YMAA,1312,,N,0,0,15
258938,38451,YMAC,2952,,S,0,0,1
258937,38451,YMAC,3608,,S,0,0,8
258939,27749,YMAD,4593,,C,0,0,1
258940,27749,YMAD,3608,,C,0,0,9
259080,31993,YMAE,1722,,G,0,0,14
258942,38452,YMAG,2099,,S,0,0,9
258941,38452,YMAG,3280,,S,0,0,18
258943,38453,YMAI,4035,,X,0,0,10
258944,38453,YMAI,3280,,X,0,0,17
258945,38454,YMAK,3280,,N,0,0,18
258946,27750,YMAU,5249,,X,0,0,12
233114,27043,YMAV,10000,148,ASP,1,0,18
233273,27044,YMAY,6234,98,ASP,1,0,7
233262,27045,YMBA,4938,98,ASP,1,0,10
258947,27751,YMBD,3494,,X,0,0,1
258948,27751,YMBD,2985,,G,0,0,9
258949,27752,YMBL,4009,,X,0,0,9
258950,27752,YMBL,3454,,X,0,0,17
258951,27753,YMBT,3199,,GVL,0,0,14
233565,27046,YMBU,1908,100,GVL,0,0,6
233566,27046,YMBU,3414,100,PER,1,0,17
258952,32730,YMBX,3215,,G,0,0,9
258953,32730,YMBX,3116,,G,0,0,18
258954,38455,YMBZ,3937,,N,0,0,12
258955,38456,YMCE,2952,,X,0,0,18
258956,27754,YMCK,3349,,N,0,0,18
258957,27755,YMCL,2919,,C,0,0,6
258959,27756,YMCO,2890,,X,0,0,7
258958,27756,YMCO,3372,,X,0,0,18
258960,27757,YMCR,4002,,X,0,0,18
258961,27758,YMCS,5577,,X,0,0,9
233562,27047,YMCT,3937,60,ASP,1,0,8
258962,27759,YMCU,5085,,X,0,0,9
258963,27760,YMDA,3116,,X,0,0,18
258964,38457,YMDB,3608,,C,0,0,1
233308,27048,YMDG,5705,98,ASP,1,0,4
233309,27048,YMDG,3527,98,GRS,0,0,16
258965,31942,YMDI,3444,,C,0,0,12
258966,27761,YMDK,3280,,S,0,0,13
258967,27762,YMDN,4166,,XSA,0,0,10
258968,27762,YMDN,3018,,XSA,0,0,18
258969,38459,YMDR,3280,,C,0,0,8
258970,38460,YMDS,3608,,N,0,0,12
258971,38461,YMDT,3937,,N,0,0,8
258972,38461,YMDT,3280,,N,0,0,17
258973,27763,YMDV,5905,,X,0,0,15
258974,38462,YMDW,3608,,X,0,0,10
233101,27049,YMDY,3970,59,PER,0,0,12
258976,38463,YMDZ,3280,,N,0,0,2
258975,38463,YMDZ,4921,,N,0,0,7
258977,38464,YMEB,4921,,C,0,0,2
258978,38465,YMED,4199,,X,0,0,1
258979,38465,YMED,3001,,X,0,0,15
258980,27764,YMEI,4921,,X,0,0,12
233393,27050,YMEK,7156,98,ASP,1,0,9
233394,27050,YMEK,3494,98,SAN,0,0,15
258981,27765,YMEL,2952,,X,0,0,4
258982,27765,YMEL,2952,,G,0,0,10
233440,27051,YMEN,6302,148,ASP,1,0,8
233441,27051,YMEN,4311,148,ASP,1,0,17
258983,27766,YMEO,2198,,G,0,0,10
258984,38466,YMEP,2624,,X,0,0,1
233571,27052,YMER,5256,98,ASP,1,0,3
233258,27053,YMES,7995,148,ASP,1,0,4
233259,27053,YMES,7316,148,ASP,1,0,9
258985,38467,YMEU,3280,,N,0,0,9
258986,27767,YMEW,3937,,X,0,0,18
258988,38468,YMEY,2345,,N,0,0,1
258987,38468,YMEY,3444,,N,0,0,12
258989,27768,YMFD,2952,,G,0,0,15
233517,27054,YMGB,4626,60,PER,1,0,11
233382,27055,YMGD,5020,98,ASP,1,0,14
258991,38469,YMGG,2788,,X,0,0,3
258990,38469,YMGG,4855,,X,0,0,18
233544,27056,YMGI,1726,100,CLA,0,0,1
233545,27056,YMGI,4606,98,ASP,0,0,12
258992,31551,YMGN,3608,,X,0,0,5
258993,27769,YMGO,3280,,C,0,0,2
258994,27769,YMGO,1968,,C,0,0,9
258995,27770,YMGR,5006,,S,0,0,7
258996,38470,YMGS,3851,,X,0,0,15
233077,27057,YMGT,3619,49,ASP,1,0,2
258997,27771,YMGV,3280,,X,0,0,18
233439,27058,YMHB,7385,148,ASP,1,0,12
258998,27772,YMHL,3937,,X,0,0,13
258999,27773,YMHO,3503,85,Dirt,0,0,5
259000,38471,YMHT,3280,,L,0,0,3
233573,27059,YMHU,4931,75,ASP,1,0,6
259001,27774,YMHW,3116,,C,0,0,9
233378,27060,YMIA,6004,148,ASP,1,0,9
233379,27060,YMIA,3737,98,ASP,1,0,18
259002,27775,YMIB,3937,,N,0,0,5
259003,27776,YMIG,3280,,X,0,0,6
259004,27777,YMIJ,3543,,X,0,0,6
259006,38472,YMIL,2952,,N,0,0,10
259005,38472,YMIL,3937,,N,0,0,16
259007,27778,YMIN,4560,,N,0,0,15
259009,31909,YMIP,4635,,X,0,0,6
259008,31909,YMIP,5157,,X,0,0,17
318107,31980,YMIR,1123,79,Dirt,0,0,6
318106,31980,YMIR,3306,236,Dirt,0,0,11
259011,38473,YMIS,3444,,N,0,0,9
